ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
RENT3,BOVA11+Wishlist,BOVA11,Bens Industriais,44.29,43.28,50.0,,,0.7,,56.38,45.28,14.55,36.81,91,Não,1,8,False,,True,,False,False,True,False,True,True,5,10,False,False,False,False,False,False,True,False,False,6.82,False,38076076032.0,11.2,1.41,6.01,3.46,12.63,12.27,7.39,4.95,4.1,1.14,1.71,1.45,38.73,24.5,0.33,70.15,29.84,31.14,51.57,10.7,-33.2,-19.0,1.7,0.78,34.470001220703125,8.515148619453408,15.79560068908607,40.77924251556396,41.14470853578608,34.45853171910286,48.96716504943634,23.190973354415913,51.33872331539647,36.52499216839824,40.77924251556396,36.70131826400756,7,True,6.0,6.473214285714257,5.961679358632765,2026-11-05,2026-06-29,última,"A Localiza (RENT3) apresenta um momento financeiro desafiador, caracterizado por uma rentabilidade que se posiciona ligeiramente abaixo de seus pares de setor, com um ROE de 12,6% frente à média setorial de 14,7% e um ROIC de 12,3% contra 12,7% do mercado. Essa qualidade operacional mais tímida convive com múltiplos de preço que parecem descontados, como o P/L de 11,2 e o P/VP de 1,41, sugerindo que o mercado já precifica parte dessa desaceleração, embora o PEG de 1,45 indique que o preço atual ainda exige crescimento para se justificar. No âmbito da estrutura de capital, a relação entre rentabilidade e endividamento acende um alerta, dado que a alavancagem medida pela Dívida Líquida/EBITDA está em 4,1 vezes, patamar significativamente acima da média setorial de 2,33 vezes, o que pressiona a liquidez corrente de 1,14. Esse endividamento elevado e a margem líquida de 7,39% impõem limites à sustentabilidade dos proventos, de modo que o dividend yield atual de 6,01% pode enfrentar ventos contrários caso o lucro e a geração de caixa sejam consumidos pelo serviço da dívida. Quanto ao crescimento, a expansão histórica da receita nos últimos cinco anos, de 24,5%, mostra-se muito abaixo da média do setor de 117,7%, o que se reflete no checklist de critérios fundamentalistas, onde a companhia atendeu a apenas um dos oito requisitos avaliados. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão acentuada entre os métodos, variando desde os conservadores R$ 8,46 por Bazin e R$ 15,69 por Gordon, até os mais otimistas R$ 40,51 pelo Fluxo de Caixa Descontado e R$ 40,87 por Graham. Tomando como referência o preço-teto ajustado com margem de segurança de R$ 36,46, que fica próximo à média de R$ 36,28 e abaixo da mediana de R$ 40,51, o papel exibe um upside potencial de 6,5% em relação à cotação atual de R$ 34,24. Em suma, o investimento em RENT3 contrapõe o atrativo de sua liderança de mercado consolidada por um valor de mercado robusto e múltiplos de avaliação moderados contra os riscos evidentes de um endividamento muito superior ao do setor, crescimento abaixo dos pares e fraco desempenho no checklist de qualidade.",,True,False,,,Em Baixa,39.20000076293945,-12.066325128004019,-34.57664257257414,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.1%))
RANI3,SMALL11,SMALL11,Materiais,44.05,48.29,20.0,,,1.0,,50.78,41.72,36.5,77.08,92,Não,3,8,False,,True,,False,False,False,False,False,False,2,10,False,False,True,False,False,True,True,False,True,1.16,True,1806983424.0,14.17,1.28,5.05,9.01,9.03,11.69,7.65,5.08,2.42,2.1,1.38,,127.63,-70.2,0.56,63.24,36.76,7.0,9.51,12.3,-17.4,-3.7,0.65,0.47,7.860000133514404,5.0569630022115755,7.362938131220054,5.768807437441765,8.754349934549971,,4.781915886621021,1.4818227895626512,7.860000133514404,6.597495754259799,6.56587278433091,5.909285505897819,6,True,5.9,-24.81825183817613,-16.06239640978362,n/d,n/d,,,,False,False,,,Lateral,8.384929656982422,-6.260392691915917,-18.997435122429906,False,False,False,sem sinal (Lateral)
ASAI3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,44.02,44.73,40.0,,,0.0,,59.73,56.58,13.34,10.42,93,Não,4,8,False,,True,,False,False,True,False,True,False,4,10,True,True,True,False,False,False,True,False,False,,True,10881654784.0,11.23,1.71,1.3,0.83,15.21,21.18,1.24,2.67,3.71,1.12,4.25,0.81,9.34,0.9,0.41,88.47,11.53,7.01,10.43,16.0,-22.1,-6.3,1.62,0.61,8.130000114440918,0.48302738165905934,0.896015792977555,9.592386599852373,8.800227052826097,10.584948624739473,1.4406502090094744,8.208879237698435,,,,,4,False,21.9,,,n/d,n/d,,,,False,False,,,Em Baixa,8.829999923706055,-7.927517727218037,-23.429743922105185,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.9%))
SAUD3,SMALL11,SMALL11,Cuidados de saúde,43.86,39.83,66.66666666666667,,,0.2,,35.12,31.39,52.43,56.94,94,Não,4,8,False,,True,,False,False,False,,True,True,6,9,False,False,False,False,True,True,True,True,True,-0.77,True,39846862848.0,38.51,2.17,0.96,6.04,5.63,4.59,10.5,20.89,-11.59,1.06,,0.03,232.76,1189.0,0.66,34.2,65.77,10.45,16.09,30.4,-15.3,-4.0,0.75,0.37,13.630000114440918,5.884328048788268,10.915428530502236,4.689626110525634,7.072459876595668,10.61802138232219,5.228699279443072,4.282601957536618,7.148481241717239,6.979955803428865,6.4783939626919675,5.830554566422771,8,True,2.5,-57.22263743603841,-48.789759759182715,n/d,n/d,,,,False,False,,,Em Baixa,16.09000015258789,-15.288999470589248,-17.29039789651148,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.3%))
PNVL3,SMALL11,SMALL11,Bens de primeira necessidade,43.74,39.1,70.0,,,0.0,,38.93,40.29,46.08,22.92,95,Pivô de alta,4,8,False,,True,,False,False,True,False,True,True,7,10,False,True,False,False,False,True,True,True,True,1.11,True,1704835200.0,12.49,1.31,2.88,2.49,10.45,9.66,2.33,5.55,2.55,1.75,1.07,1.73,31.06,19.0,0.9,66.54,33.46,8.82,16.07,29.8,-28.8,-7.0,1.33,0.68,11.4399995803833,2.031921869960275,3.7692150687763104,12.136108441959864,13.415300356146467,8.876369704924606,5.783044898593111,6.59466291281541,11.4399995803833,8.859242994799867,8.876369704924606,7.988732734432146,7,True,6.6,-30.16841759215798,-22.559061890253705,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,12.4399995803833,-8.038585480154714,-29.79562439813521,False,True,False,Pivô de alta
RADL3,BOVA11,BOVA11,Bens de primeira necessidade,43.72,42.61,50.0,,,0.0,,61.52,19.42,42.69,15.28,96,Pivô de alta,5,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,False,True,True,False,True,1.89,False,32120610816.0,23.5,4.33,2.44,1.44,18.41,16.71,2.88,6.77,2.06,1.41,1.18,1.93,33.91,14.4,0.84,70.85,29.09,16.14,26.71,13.8,-31.2,-6.5,1.18,0.52,18.3700008392334,1.8932849603451014,3.5120436014401633,10.35755366467415,8.638186093863096,10.639298615339227,6.966563636709154,8.066845829559165,13.614524271080594,8.827859387523649,8.638186093863096,7.7743674844767865,7,True,7.2,-57.67900310666931,-51.94415359704444,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,20.549999237060547,-10.608265103463687,-32.2819249741651,False,True,False,Pivô de alta
USIM5,BOVA11+SMALL11,BOVA11,Materiais,43.0,47.06,20.0,,,1.0,P/L=-3.53<2,10.51,89.08,70.44,59.72,97,Não,4,8,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,True,True,True,True,-0.02,True,8087293952.0,-3.53,0.39,0.0,6.23,-11.18,4.67,-9.36,3.25,-0.18,4.44,0.27,,,301.7,1.4,33.58,58.33,3.97,12.04,65.2,-45.5,-22.4,0.89,0.34,6.559999942779541,2.919501718517511,5.415675687849983,,,,,,10.064919569592004,6.133365658653166,5.415675687849983,4.874108119064985,3,True,3.4,-25.699570707621465,-6.503571461093727,n/d,n/d,,,,False,False,,,Em Baixa,8.6899995803833,-24.510929119168146,-46.141216925980466,False,False,False,sem sinal (Em Baixa; sem novo topo (-24.5%))
VBBR3,BOVA11,BOVA11,Consumo discricionário,41.45,38.18,60.0,,,0.9,,43.62,22.42,35.89,57.64,98,Pivô de alta,4,8,False,,True,,False,False,True,False,True,True,6,10,False,True,False,False,True,True,True,False,True,0.69,True,40119898112.0,13.17,1.82,4.57,6.07,13.83,9.9,1.56,9.05,2.49,1.77,1.1,4.74,79.91,161.2,0.57,65.98,33.8,18.16,36.13,85.2,-6.9,6.0,1.07,0.66,33.630001068115234,14.574503052220702,18.689307584912402,23.38904699870107,32.58288673289783,22.589196279365716,21.386193273696502,11.28203034986055,9.480299905146108,19.24668302210011,20.037750429304452,18.033975386374006,8,True,3.4,-46.37533507701222,-42.76930594466146,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,36.130001068115234,-6.919457309970167,-8.190007951191037,False,True,False,Pivô de alta
TTEN3,SMALL11,SMALL11,Bens de primeira necessidade,41.3,39.77,50.0,,,0.0,,43.62,50.38,31.83,11.81,99,Não,3,8,False,,True,,False,True,True,False,False,True,5,10,True,True,False,False,False,False,True,False,False,0.5,True,5524862464.0,7.59,1.13,1.68,0.95,14.93,6.69,4.16,11.38,3.5,1.26,1.0,0.55,7.2,-53.7,0.97,64.13,35.82,10.8,17.74,2.2,-37.8,-26.7,0.77,0.37,11.039999961853027,0.7475994671217492,1.3867970115108448,19.27272720613341,17.88134659685868,21.532702504252974,2.137428994178008,16.55377385552389,2.872195029155177,,,,4,False,28.8,,,n/d,n/d,,,,False,False,,,Em Baixa,15.300000190734863,-27.843138403759895,-38.324021245093775,False,False,False,sem sinal (Em Baixa; sem novo topo (-27.8%))
AZZA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,41.12,43.08,30.0,,,0.9,,31.77,58.46,52.08,37.5,100,Não,2,8,False,,True,,False,False,False,True,False,True,3,10,False,False,False,False,False,True,True,False,True,0.66,True,3024551168.0,10.12,0.41,15.59,3.53,4.03,5.88,7.17,3.77,2.33,2.2,0.49,3.91,35.74,-66.4,0.93,48.36,51.64,14.96,32.17,0.0,-53.5,-24.6,1.3,0.5,14.960000038146973,3.773913065159442,4.7503289886106455,13.290913849302207,34.8369936268783,9.048977919186894,14.326162342323736,6.355333775904585,20.86629293995651,,,,6,False,9.2,,,n/d,n/d,,,,False,False,,,Em Baixa,17.809999465942383,-16.002243196275177,-56.34046797929301,False,False,False,sem sinal (Em Baixa; sem novo topo (-16.0%))
VAMO3,BOVA11+SMALL11,BOVA11,Bens Industriais,40.97,44.67,20.0,,,0.7,,52.8,53.34,23.31,29.17,101,Não,4,8,False,,True,,False,False,False,False,False,False,2,10,True,False,True,False,False,False,True,True,False,6.08,False,3457525760.0,10.76,1.03,4.48,2.93,9.57,15.52,5.09,3.82,3.27,1.77,6.47,1.64,31.49,-20.2,0.32,88.84,11.16,2.68,4.82,5.6,-41.3,-15.5,1.98,0.65,2.8299999237060547,0.5914956319715009,1.097224397307134,3.4848976755674,4.032300919568843,2.4941347951719397,2.4814273544241248,1.7866062850037054,10.730732540322254,,,,6,False,18.1,,,n/d,n/d,,,,False,False,,,Em Baixa,3.4200000762939453,-17.25146606508966,-42.71255281526489,False,False,False,sem sinal (Em Baixa; sem novo topo (-17.3%))
FRAS3,SMALL11,SMALL11,Consumo discricionário,40.87,41.02,40.0,,,0.9,,54.59,17.39,44.56,31.94,102,Rompimento,4,8,False,,True,,False,False,True,False,False,True,4,10,True,False,True,False,False,True,True,False,True,0.9,True,6098598912.0,21.03,2.44,2.81,3.07,11.62,15.27,4.68,7.16,1.93,2.29,1.23,5.1,64.49,-37.3,0.72,65.64,34.06,18.96,25.01,16.0,-12.1,3.8,0.75,0.49,21.989999771118164,4.816751911660896,7.111442156387233,11.027100175957006,14.561359843519613,7.521137191424632,8.851293272246227,5.505379692673749,10.131286007376715,8.69071878140576,8.18621523183543,7.367593708651887,8,True,3.0,-66.49570811579298,-60.47876820435343,n/d,n/d,,,Rompimento,False,False,,,Lateral,21.979999542236328,0.04549694763469336,-12.472553580185618,False,True,False,"Rompimento (vol x0.6, +0.0% do topo, MM50>MM200)"
UNIP6,SMALL11,SMALL11,Materiais,40.43,44.04,20.0,,,1.0,,54.36,11.38,34.71,97.92,103,Não,4,8,False,,True,,False,False,True,False,False,False,2,10,False,True,True,False,False,False,True,True,True,1.46,True,6456225280.0,24.56,3.28,11.2,17.11,13.34,11.66,5.09,8.85,2.73,2.39,1.85,,420.27,-49.4,0.47,74.89,24.93,50.69,71.62,14.1,-19.2,-5.5,0.67,0.37,57.84000015258789,70.6971447386858,102.93504273952652,24.492508207936236,30.568099716393206,,31.438985257437103,6.291344828137468,22.19977494893181,,,,5,False,16.4,,,n/d,n/d,,,,False,False,,,Em Baixa,63.689998626708984,-9.185113204992035,-20.436864486391904,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.2%))
EMBJ3,BOVA11,BOVA11,Bens Industriais,39.69,34.93,66.66666666666667,,,0.7,,46.09,11.55,52.0,9.03,104,Rompimento,3,8,False,,False,,False,,True,True,True,False,6,9,False,False,False,False,False,True,True,True,True,0.16,True,68848500736.0,30.58,3.98,1.02,0.72,13.01,9.61,5.28,11.63,0.46,1.44,0.68,3.01,21.91,10.4,0.82,70.5,26.66,68.4,103.57,41.4,-6.6,21.2,0.84,0.38,96.72000122070312,4.9497894480714555,9.181859426172549,41.907783393535524,41.58601212108111,34.39924317077866,12.7228869624395,28.647313650100706,42.49497033521265,,,,6,False,8.6,,,n/d,n/d,,,Rompimento,False,False,,,Em Alta,96.18000030517578,0.5614482364461937,-7.980928988184132,False,True,False,"Rompimento (vol x0.6, +0.6% do topo, MM50>MM200)"
HAPV3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,39.63,36.82,55.55555555555556,,,0.2,P/L=-27.73<2,13.2,78.12,53.64,6.25,105,Não,1,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,False,False,True,False,False,0.21,True,3202092544.0,-27.73,0.1,0.0,0.13,-0.36,2.12,-1.35,4.94,3.32,1.79,0.34,,,3.5,0.45,33.25,66.74,6.74,41.71,0.0,-83.8,-40.0,1.51,0.35,6.739999771118164,0.06349209498325314,0.08761909107688934,,,,,,8.847495370827591,,,,2,False,139.3,,,n/d,n/d,,,,False,False,,,Em Baixa,11.90999984741211,-43.408901280694145,-84.20065683256904,False,False,False,sem sinal (Em Baixa; sem novo topo (-43.4%))
TIMS3,BOVA11,BOVA11,Comunicação,38.61,33.07,70.0,,,0.4,,32.21,7.31,45.52,76.39,106,Não,3,8,False,,True,,False,False,False,True,True,True,7,10,False,False,False,True,True,False,True,False,True,0.02,True,43187138560.0,3284.44,1.79,7.83,8.95,0.05,0.76,15.78,114.58,1.05,0.85,0.66,1313.78,29390.47,2.5,0.43,57.89,42.11,18.08,27.96,0.0,-35.3,-21.9,0.75,0.46,18.079999923706055,11.556213096956656,14.42014416881113,,,,,,0.6637358142660351,,,,2,False,21.7,,,n/d,n/d,,,,False,False,,,Em Baixa,22.1200008392334,-18.264017912520824,-36.22492219516433,False,False,False,sem sinal (Em Baixa; sem novo topo (-18.3%))
SMFT3,BOVA11+SMALL11,BOVA11,Consumo discricionário,38.05,37.71,40.0,,,0.9,,51.45,38.93,11.28,25.69,107,Não,1,8,False,,False,,False,False,True,False,False,False,4,10,False,False,False,False,False,False,True,False,False,,True,10561957888.0,15.48,1.75,5.85,2.63,11.3,10.6,8.53,3.91,4.32,1.2,2.24,2.31,40.67,-6.3,0.3,73.66,26.34,16.68,26.03,3.2,-33.9,-9.4,1.27,0.6,17.209999084472656,3.2297200383567266,5.991130671151727,14.730780870107408,15.684388954732885,10.374372963372318,13.156899063950435,7.6549974141572505,,11.265428322912003,11.765636013661377,10.58907241229524,6,True,4.9,-38.47139467979985,-34.541377558375416,n/d,n/d,,,,False,False,,,Em Baixa,20.6200008392334,-16.537350222957205,-34.81995736990212,False,False,False,sem sinal (Em Baixa; sem novo topo (-16.5%))
RAIL3,BOVA11,BOVA11,Bens Industriais,37.9,35.77,50.0,,,0.7,,50.78,28.57,21.91,13.89,108,Não,1,8,False,,False,,False,False,False,False,True,True,5,10,False,False,False,False,False,False,True,False,False,1.95,False,25163558912.0,19.63,1.66,0.84,1.31,8.48,12.06,7.34,5.67,3.06,1.37,2.06,3.12,25.71,10.6,0.25,73.88,25.74,12.33,17.04,10.0,-20.4,-7.1,1.14,0.57,13.5600004196167,1.2684822253560715,2.3530345280355123,9.152827588381113,11.267738728758998,5.256541585874624,8.07205840254239,4.58082754253738,11.973125734048427,,,,6,False,9.4,,,n/d,n/d,,,,False,False,,,Em Baixa,14.279999732971191,-5.042012092563841,-21.748153872070088,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.0%))
CBAV3,SMALL11,SMALL11,Materiais,37.73,39.09,30.0,,,1.0,,39.6,36.79,45.11,30.56,109,Não,5,8,False,,False,,False,False,True,True,True,False,3,10,False,True,False,False,True,True,True,True,True,0.61,True,7226907136.0,12.09,1.43,0.4,3.04,11.81,6.25,6.41,6.49,1.95,2.06,0.89,1.62,36.79,28.1,0.48,67.68,30.73,2.83,11.13,292.5,-0.3,3.8,0.23,0.09,11.100000381469727,2.4127535529624913,4.475657840745421,12.165012825018517,12.662897270213243,9.647606397668488,6.050017255108267,6.76070492971012,7.6539244222286955,8.487974420098965,7.6539244222286955,6.888531980005826,7,True,5.2,-37.941155466034935,-23.531764609046878,n/d,n/d,,,,False,False,,,Em Alta,11.130000114440918,-0.26953937702360875,-0.7155628043142293,False,False,False,sem sinal (Em Alta)
QUAL3,SMALL11,SMALL11,Cuidados de saúde,37.1,41.88,10.0,,,0.2,,44.97,56.78,30.64,13.19,110,Rompimento,3,8,False,,False,,False,False,False,False,True,False,1,10,True,False,True,False,False,False,False,True,True,,True,458251808.0,16.33,0.32,0.6,1.25,1.96,22.61,1.09,1.44,2.0,0.92,1.37,10.46,20.37,32.0,0.47,66.78,32.76,1.39,2.71,16.5,-40.1,-8.3,1.93,0.56,1.6200000047683716,0.14431364689237566,0.1649567545191194,0.8099598608382903,3.3615393027834233,0.2785626785774393,0.7676496719211611,0.3623441957986561,,,,,5,False,23.3,,,n/d,n/d,,,Rompimento,False,False,,,Em Baixa,1.6100000143051147,0.6211174145593246,-42.261839794481524,False,True,False,"Rompimento (vol x1.9, +0.6% do topo, MM50>MM200)"
ENGI11,BOVA11,BOVA11,Serviços públicos,36.7,36.12,40.0,,,0.0,,40.94,32.95,21.27,52.08,111,Não,3,8,False,,True,,False,False,False,False,True,True,4,10,False,False,True,False,False,False,True,True,False,3.68,False,13476452352.0,14.77,1.15,2.56,5.38,7.78,10.25,4.13,5.67,4.32,1.56,1.99,9.24,79.46,7.9,0.34,74.62,23.0,40.66,57.51,8.2,-23.5,-11.2,1.31,0.85,44.0,16.907683386395462,19.391475480223068,24.404555071945346,50.64129089225447,20.787100978594022,40.081745415935565,10.950757537430196,130.32189473965605,,,,7,False,11.9,,,n/d,n/d,,,,False,False,,,Em Baixa,49.778621673583984,-11.608641379177687,-24.9158296100244,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.6%))
POSI3,SMALL11,SMALL11,Tecnologia de informação,36.2,37.29,30.0,,,0.5,,22.82,48.09,42.36,65.28,112,Não,0,8,False,,True,,False,False,False,True,True,False,3,10,False,False,False,False,False,False,False,False,True,0.7,True,477724032.0,37.88,0.3,5.39,6.89,0.8,6.93,0.29,3.72,2.6,1.69,0.83,10.52,260.86,3.6,0.97,64.77,35.23,3.28,4.72,5.2,-26.9,-13.8,1.08,0.49,3.450000047683716,1.6970076569933357,2.366672986253014,0.9072679030441092,4.854502707092238,0.9550714722694845,0.7001157609525606,0.4494003682568847,9.718647168385088,,,,5,False,21.6,,,n/d,n/d,,,,False,False,,,Em Baixa,3.700000047683716,-6.75675666967912,-28.12500186264507,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.8%))
ARML3,SMALL11,SMALL11,Bens Industriais,36.15,37.24,30.0,,,0.7,,34.23,42.51,30.69,50.69,113,Não,2,8,False,,True,,False,False,False,False,True,False,3,10,False,False,False,False,False,False,True,True,False,2.01,False,1056772864.0,15.65,0.71,19.63,4.77,4.51,9.85,2.66,4.46,3.3,2.16,2.35,13.66,74.6,2.5,0.54,75.09,23.96,2.71,6.17,12.7,-50.6,-21.9,1.77,0.54,3.049999952316284,1.0384952916773798,1.1439921230996404,1.5334723769758236,4.340150068764354,1.1522451187409575,2.5114942258047885,0.6609519672979485,5.420736395355431,,,,6,False,8.2,,,n/d,n/d,,,,False,False,,,Em Baixa,3.549999952316284,-14.084507231437083,-51.58730380989851,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.1%))
SLCE3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,36.01,40.6,10.0,,,0.0,,40.94,35.44,33.62,65.97,114,Não,1,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,False,False,4.47,False,6690276352.0,16.99,1.22,6.09,7.05,7.16,10.84,3.82,5.93,4.66,2.2,1.77,,119.77,-50.4,0.63,73.5,23.57,12.62,19.32,6.8,-30.2,-13.5,0.43,0.33,13.479999542236328,6.787666181023489,9.882841959570202,8.251441744511938,14.044443384644776,,10.05114080759699,2.1195324261315007,9.450017473669407,9.744591925169466,9.666429716619804,8.699786744957825,6,True,6.6,-35.461520471872866,-27.710739940033847,n/d,n/d,,,,False,False,,,Em Baixa,13.960000038146973,-3.4383989584455543,-30.800822079029643,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.4%))
BRAP4,BOVA11+SMALL11,BOVA11,Basic Materials,35.46,35.84,33.333333333333336,,,1.0,DY5a=24.2%>=20,16.78,38.81,75.0,,115,Não,5,7,False,,True,,False,False,False,True,True,False,3,9,False,True,True,False,True,,True,True,True,,True,7968068608.0,14.19,1.03,11.17,24.17,7.26,-0.47,0.0,-216.02,,5.99,0.0,1.95,342.96,73.9,,4.4,95.6,13.96,25.49,45.2,-20.5,-10.4,0.87,0.61,20.270000457763672,34.993359980342404,64.91268276353516,18.927237918630627,25.14983889967367,42.854123589352376,15.65407020294628,10.334782071710293,,24.65223544377594,22.03853840915215,19.834684568236934,6,True,6.3,-2.1475869743259213,21.619313700280717,n/d,n/d,,,,False,False,,,Em Baixa,22.0,-7.863634282892395,-20.91298821112646,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.9%))
YDUQ3,BOVA11+SMALL11,BOVA11,Consumo discricionário,35.24,36.16,30.0,,,0.9,,36.13,46.09,22.81,38.19,116,Não,1,8,False,,False,,False,False,False,False,False,False,3,10,False,False,False,False,False,False,True,False,False,3.92,False,1959255424.0,17.2,0.68,7.65,3.6,3.96,10.92,2.14,3.67,3.13,1.47,1.78,11.41,61.93,-46.7,0.4,70.08,29.69,7.44,14.76,3.5,-47.8,-19.4,1.59,0.61,7.699999809265137,1.9801815889481778,2.2526375406727808,3.6376468198531318,10.679804276464134,2.2867536927827365,6.333705283521132,1.6202020766100316,17.205690257365056,,,,6,False,10.6,,,n/d,n/d,,,,False,False,,,Em Baixa,8.380000114440918,-8.114562003453486,-49.64028889159031,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.1%))
SOJA3,SMALL11,SMALL11,Bens de primeira necessidade,34.48,35.27,30.0,,,0.0,,19.91,52.02,46.07,40.97,117,Não,2,8,False,,True,,False,False,False,False,True,False,3,10,False,False,False,False,True,False,True,False,False,0.89,True,715183872.0,28.77,0.53,5.67,3.84,1.84,5.12,0.95,9.77,6.11,4.6,1.23,0.02,110.53,1741.4,1.35,45.47,36.89,4.98,10.46,1.8,-51.5,-21.1,0.74,0.34,5.070000171661377,1.391334525306337,2.580925544443255,2.3349844377654927,6.158732870241373,5.286757217582249,0.7353209745447513,2.1323254110915073,,,,,5,False,8.4,,,n/d,n/d,,,,False,False,,,Em Baixa,5.920000076293945,-14.358106312131802,-51.51003696571732,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.4%))
JSLG3,SMALL11,SMALL11,Bens Industriais,34.4,36.94,20.0,,,0.7,P/L=-13.44<2,22.6,59.53,12.56,93.75,118,Não,1,8,False,,True,,False,False,False,False,False,False,2,10,False,False,False,False,False,False,True,False,False,,True,1404015104.0,-13.44,1.19,39.0,13.86,-8.83,9.68,-1.07,4.16,4.15,1.38,6.52,,,-44.0,0.43,89.08,10.92,3.81,8.64,29.1,-43.1,-22.8,2.11,0.62,4.920000076293945,4.8716763756962,7.093160803013668,,,,,,,5.982418589354934,5.982418589354934,5.384176730419441,2,True,1.5,9.434484693649491,21.593871881832747,n/d,n/d,,,,False,False,,,Em Baixa,5.760000228881836,-14.583335402938967,-44.21768427972717,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.6%))
SIMH3,SMALL11,SMALL11,Industrials,34.08,36.57,20.0,,,0.7,P/L=-19.88<2,28.19,79.23,11.35,18.06,119,Não,5,8,False,,False,,False,False,False,False,True,False,2,10,False,True,True,False,True,False,True,True,False,,True,3619307520.0,-19.88,0.62,2.76,2.24,-3.1,11.25,-0.2,3.75,3.73,1.3,8.66,,,6.1,0.36,91.64,5.09,6.15,14.3,0.8,-56.6,-31.6,2.35,0.71,6.199999809265137,0.9912790227727479,1.8388225872434474,,,,,,,1.4150508050080977,1.4150508050080977,1.2735457245072879,2,True,1.9,-79.45893929538303,-77.17659921709226,n/d,n/d,,,,False,False,,,Em Baixa,7.880000114440918,-21.319800517477226,-57.561258584413345,False,False,False,sem sinal (Em Baixa; sem novo topo (-21.3%))
MYPK3,SMALL11,SMALL11,Consumo discricionário,33.65,36.06,20.0,,,0.9,,25.95,50.41,32.18,53.47,120,Pivô de alta,2,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,False,True,True,False,True,1.34,True,1388365952.0,15.43,0.34,3.35,5.43,2.23,8.93,0.6,3.51,2.8,1.73,1.21,42.74,83.81,0.1,0.65,66.29,30.03,8.74,13.84,6.1,-33.0,-0.4,0.82,0.49,9.270000457763672,3.596468955907589,3.705006449441245,4.420775352866819,19.197673139961907,3.4800771686033203,7.623369596139847,1.7412824739106545,20.082604473618243,,,,6,False,11.5,,,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,9.710000038146973,-4.531406577288433,-34.736084900767274,False,True,False,Pivô de alta
