ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
QUAL3,SMALL11,SMALL11,Cuidados de saúde,46.04,50.64,20.0,,,0.2,,52.47,73.64,36.6,13.01,True,90,Não,,,False,4,8,False,,False,,False,False,False,True,True,False,2,10,True,False,True,False,True,False,False,True,False,False,True,0.61,True,438450784.0,16.88,0.33,0.58,1.25,1.96,0.44,22.61,1.9,1.46,2.45,1.52,0.58,0.89,10.91,21.08,60.1,3.16,5.32,0.47,66.78,32.76,1.39,2.71,11.5,-42.7,-8.7,2.0,2.02,-48.6,59.2,-32.6,1.39,2.62,-47.96,1.9,0.56,0.09,1.5499999523162842,False,False,False,0.13828958173843095,0.15787042054825706,0.748759782787959,3.1151556610937563,0.2567247872827015,0.5415917963451281,0.33457874301191587,,,,,6,False,22.5,,,n/d,n/d,,,,False,False,,,Em Baixa,1.7200000286102295,-9.883725201522608,-44.75670043088701,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.9%))
IRBR3,SMALL11+Carteira,SMALL11,Insurance,45.71,48.73,28.571428571428573,,2.87,0.3,,17.77,71.71,100.0,28.08,False,91,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$57.45, preço 0.2% abaixo do pescoço; falta fechar acima e segurar",False,1,6,False,,False,,False,,False,,False,False,2,7,False,False,False,,False,,True,False,True,False,True,,True,4652595712.0,-31.89,0.88,2.75,2.94,-2.76,2.79,0.0,4.89,,,,,,,,-23.0,6.6,2.3,,66.23,33.77,44.53,62.39,28.7,-8.1,7.6,51.91,51.81,-21.4,31.1,12.7,49.05,62.39,-2.66,1.07,0.6,0.06,57.31999969482422,False,False,False,12.017516737580216,17.497504369916797,,,,26.3277,,,18.61424036916567,17.497504369916797,15.747753932925118,3,True,2.2,-72.52659801680514,-67.52574935752055,2026-11-12,2026-07-01,última,"A análise fundamentalista do IRB Brasil (IRBR3) revela uma companhia em momento de profunda reestruturação, onde a baixa qualidade operacional contrasta com múltiplos de preço aparentemente descontados. O retorno sobre o patrimônio líquido (ROE) de -2,8% e o retorno sobre o capital investido (ROIC) de 0,0% situam-se drasticamente abaixo das médias do setor, de 34,3% e 19,5% respectivamente, evidenciando uma severa destruição de valor que justifica o indicador de preço sobre valor patrimonial (P/VP) abaixo da unidade, em 0,88, e o preço sobre lucro (P/L) negativo de -31,89. Essa fragilidade na rentabilidade, somada a uma margem líquida de apenas 4,89%, compromete a sustentabilidade dos proventos, uma vez que o atual rendimento de dividendos (DY) de 2,75% carece de lastro em lucros consistentes e recorrentes. O histórico recente também aponta para uma forte retração de mercado, com uma taxa de crescimento anual composta (CAGR) de receita nos últimos cinco anos de -23,0%, desempenho muito inferior à média setorial de -2,5%. Esse cenário desafiador é corroborado pelo checklist de critérios fundamentalistas da empresa, que atendeu a apenas 1 de 6 requisitos possíveis, falhando em superar a taxa Selic ou os seus pares em rentabilidade e crescimento, tendo como único ponto positivo o seu valor de mercado acima de 300 milhões de reais. Sob a ótica de avaliação por preço-teto, os métodos clássicos de Bazin e Gordon apontam valores de R$ 12,02 e R$ 17,50, respectivamente, gerando uma média de R$ 18,61 e uma mediana de R$ 17,50, o que evidencia uma dispersão moderada entre as metodologias e resulta em um preço-teto ajustado com margem de segurança de R$ 15,75. Frente à cotação atual de R$ 57,32, o papel apresenta um expressivo prêmio de preço, traduzido em um potencial de desvalorização (upside negativo) de -72,5% em relação ao valor justo estimado. Como balanço final, o ativo apresenta como pontos positivos a sua robustez em termos de segurança financeira e a liquidez de seu valor de mercado, contrapondo-se aos graves fatores negativos de rentabilidade deficitária, encolhimento histórico de receita, desalinhamento de transações de insiders e um preço de tela desalinhado com as métricas de dividendos e fluxo de caixa.",,False,True,57.62,-0.52,Lateral,57.20000076293945,0.2097883396577016,-11.439296206483696,False,False,False,sem sinal (Lateral)
SAUD3,SMALL11+DIVO11+AUVP11,SMALL11,Cuidados de saúde,45.66,43.13,60.0,,,0.2,,49.64,7.69,65.91,56.85,True,92,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$13.72, preço 6.2% acima do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,False,True,False,True,6,10,False,False,False,False,False,True,True,True,True,True,True,-0.69,True,42624155648.0,40.45,2.28,0.91,6.04,5.63,39.67,4.59,9.86,22.45,-7.41,-18.52,1.06,0.01,,244.46,-19.6,9.36,5.03,0.66,34.2,65.77,10.45,16.09,39.5,-9.4,2.2,13.0,13.07,-21.2,35.2,30.9,10.45,16.09,15.54,0.79,0.39,0.02,14.579999923706055,False,False,False,6.293883216936245,9.163893963859172,3.748627916107366,7.2014855614428495,,14.516166036785778,0.9629030498792274,6.408158755944667,,,,6,False,15.1,,,n/d,n/d,,,,False,False,,,Lateral,14.039999961853027,3.8461535849018347,-11.525606585947912,False,False,False,sem sinal (Lateral)
SMTO3,SMALL11,SMALL11,Bens de primeira necessidade,45.4,49.88,20.0,,,0.0,,44.63,67.83,46.75,34.93,True,93,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$18.93, preço 11.9% acima do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,True,False,False,False,2,10,False,True,False,False,False,True,True,False,True,True,True,0.99,True,6839565824.0,8.68,0.96,1.02,3.4,11.0,14.59,6.36,11.43,4.04,2.38,5.23,3.16,1.65,1.12,29.51,-39.3,10.98,3.45,0.45,68.55,31.45,12.82,21.21,65.3,-0.1,30.2,15.88,16.09,-34.0,43.6,45.2,13.89,21.21,29.84,0.6,0.24,0.02,21.190000534057617,False,False,False,5.144954243452484,9.543890121604358,32.34648699035293,34.8198381107975,27.22877107372011,11.090238879920804,18.420754664873648,45.372497969575704,,,,7,False,8.8,,,n/d,n/d,,,,False,False,,,Em Alta,21.209999084472656,-0.09428831342892519,-0.9681755711852258,False,False,False,sem sinal (Em Alta)
GGBR4,BOVA11,BOVA11,Materiais,45.35,48.06,30.0,,,1.0,,33.66,57.5,59.45,66.44,False,94,Não,,,False,4,8,False,,True,,False,False,False,True,True,False,3,10,False,False,True,False,True,True,True,False,False,True,True,0.18,True,49877254144.0,22.48,0.94,3.14,7.05,4.18,12.63,10.03,3.22,5.43,0.97,1.36,2.87,0.28,0.31,158.57,73.5,8.83,5.03,1.04,34.14,65.6,15.69,26.05,62.0,-2.4,10.5,20.93,20.51,-26.3,28.4,26.8,17.08,26.05,11.44,0.87,0.53,0.02,25.420000076293945,False,False,False,12.807803175330115,23.758474890237363,14.982873710449054,26.230388700931186,33.92348764629975,11.887333533584622,13.682473350674233,22.853599289893847,20.015804287175023,18.91823650017145,17.026412850154305,8,True,2.9,-33.01961920121035,-21.25962145121605,n/d,n/d,,,,False,False,,,Lateral,24.63054847717285,3.205172632890174,-2.8840934120895056,False,False,False,sem sinal (Lateral)
RANI3,SMALL11+DIVO11,SMALL11,Materiais,45.09,49.52,20.0,,,1.0,,48.51,49.6,36.72,79.45,False,95,Não,,,False,3,8,False,,True,,False,False,False,False,False,False,2,10,False,True,True,False,False,False,True,False,False,True,True,0.8,True,1771431168.0,13.73,1.24,5.22,9.01,9.03,25.63,11.69,7.65,4.98,2.42,2.89,2.1,1.38,,123.76,-70.2,5.43,4.4,0.56,63.24,36.76,7.56,9.51,2.0,-18.9,-3.0,8.17,8.29,-20.5,23.3,-7.5,7.56,9.51,-22.86,0.61,0.45,0.03,7.710000038146973,False,False,False,4.96398672513081,7.227564671790461,5.840058295464568,8.863383241511599,,4.91387477971708,1.50012486435697,7.710000038146973,6.586477958626915,6.533811483627515,5.880430335264764,6,True,5.9,-23.729827416731485,-14.572270738796078,n/d,n/d,,,,False,False,,,Em Baixa,7.960000038146973,-3.140703502536646,-20.543286553759255,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.1%))
MOVI3,SMALL11,SMALL11,Bens Industriais,44.8,47.41,30.0,,,0.7,,47.44,71.41,12.98,56.16,False,96,Não,,,False,4,8,False,,False,,False,False,True,False,True,False,3,10,False,False,True,False,True,False,True,True,False,False,False,5.5,False,3180762112.0,7.32,0.81,8.27,5.83,11.08,3.58,13.78,2.89,3.61,3.65,3.71,0.68,6.43,1.15,42.65,97.0,3.45,6.78,0.22,91.5,8.5,6.5,14.83,21.1,-46.9,-16.2,9.57,9.93,-56.2,62.0,-20.5,6.5,14.83,-35.86,2.36,0.66,0.13,7.869999885559082,False,False,False,3.275651354732887,6.076333263029505,14.245559902139046,15.330910035441454,13.096230069119638,14.927822112324423,7.166125145874595,,11.807163421321443,13.670894985629342,12.303805487066409,6,True,4.7,56.33806437078939,50.02749165202391,n/d,n/d,,,,False,False,,,Lateral,7.420000076293945,6.06468739404511,-47.42819141498191,False,False,False,sem sinal (Lateral)
SYNE3,SMALL11+DIVO11,SMALL11,Imobiliário,44.55,45.35,40.0,,,0.8,DY5a=127.3%>=20,43.21,58.4,33.87,,False,97,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$4.34, preço 11.3% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,False,False,True,False,False,4,10,False,False,False,True,False,False,False,True,True,True,False,0.72,True,587681088.0,10.79,0.84,67.04,127.3,7.8,14.02,6.47,16.16,4.85,3.1,6.71,1.45,0.5,1.38,1373.6,-67.2,12.83,3.08,0.36,40.97,29.56,3.49,5.11,10.3,-24.7,-1.4,4.5,4.36,-31.7,39.1,-20.3,3.49,5.11,-35.66,1.02,0.45,0.1,3.8499999046325684,False,False,False,35.00836442199031,64.94051600279201,4.727757065466314,6.06598891624584,10.70435561992373,6.468000000000001,2.7025949284207442,9.425491945064486,,,,5,False,24.0,,,n/d,n/d,,,,False,False,,,Lateral,3.7300000190734863,3.2171550923715486,-26.1679839746507,False,False,False,sem sinal (Lateral)
VALE3,BOVA11+DIVO11+Wishlist,BOVA11,Materiais,44.2,48.47,20.0,,,1.0,,48.77,36.38,43.33,87.67,False,98,Bandeira de alta,,,False,4,8,False,,True,,False,False,False,True,False,False,2,10,True,False,True,False,False,True,True,False,False,True,True,0.41,True,343865622528.0,34.59,1.82,6.94,10.47,5.27,24.52,18.11,4.76,4.73,1.04,0.8,1.19,0.55,,362.05,-43.5,9.74,7.92,0.39,60.3,38.73,51.2,87.63,57.8,-7.8,4.7,74.55,71.81,-20.2,25.8,14.8,69.97,87.63,-0.56,0.85,0.58,-0.11,80.80000305175781,False,False,False,60.40877098868589,87.95517055952666,24.293727428108735,48.304952705232985,,43.166666666666664,6.240284380571888,86.269249587549,,,,6,False,14.1,,,2026-10-29,2026-08-12,última,"A mineradora Vale apresenta uma dinâmica operacional intrigante, onde a eficiência na alocação de capital medida pelo ROIC de 18,1% situa-se muito acima da média do setor de 9,2%, sugerindo forte rentabilidade operacional, embora o ROE de 5,3% fique ligeiramente abaixo dos pares de 5,6%. Essa forte rentabilidade interna convive com múltiplos de valuation mistos, pois enquanto o P/VP de 1,82 indica um prêmio patrimonial, o P/L de 34,59 reflete uma precificação esticada frente aos lucros recentes, desalinhando o clássico binômio de alta qualidade com baixo preço. No campo financeiro, a excelente rentabilidade operacional é sustentada por um endividamento muito saudável, evidenciado pela relação Dívida Líquida/EBITDA de 1,04, que está confortavelmente abaixo da média setorial de 1,76. Esse endividamento controlado e a liquidez corrente de 1,19 conferem sustentabilidade ao pagamento de dividendos, tornando o rendimento de 6,94% coerente com a estrutura de capital, mesmo diante de uma margem líquida mais pressionada de 4,76%. Por outro lado, o crescimento histórico da companhia é um ponto de atenção, visto que o CAGR de receita de cinco anos contraiu expressivos 43,5%, posicionando-se severamente abaixo da média de expansão do setor de 17,4%. Esse desempenho histórico irregular reflete-se no checklist de critérios fundamentalistas, no qual a empresa atende a apenas 4 dos 8 requisitos avaliados, penalizada principalmente pela ausência de crescimento e margem líquida abaixo do patamar ideal. Sob a ótica do valuation por preço-teto, observa-se uma dispersão brutal entre os métodos de cálculo, variando desde os pessimistas R$ 24,29 pelo fluxo de caixa descontado e R$ 48,30 por Graham, passando por R$ 60,41 pelo método Bazin, até atingir um teto otimista de R$ 87,96 pelo modelo de Gordon, o que indica uma ausência de consenso matemático sobre o valor justo frente à cotação atual de R$ 80,80. Em suma, o investimento na empresa contrapõe o forte retorno sobre o capital investido, o endividamento sob controle e o fluxo robusto de proventos contra um histórico recente de severa retração nas receitas, margens líquidas comprimidas e uma avaliação de preço-teto altamente divergente.",Bandeira de alta,True,False,,,Em Alta,79.11000061035156,2.136269028400317,-9.334978453215804,False,True,False,"Bandeira de alta — mastro +13%, recuo 15%, bandeira 7d (candidato)"
RADL3,BOVA11,BOVA11,Bens de primeira necessidade,43.61,42.48,50.0,,,0.0,,62.27,18.66,41.43,15.07,True,99,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$19.41, preço 4.2% acima do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,True,True,True,False,False,True,True,1.09,True,35355402240.0,26.4,4.86,2.17,1.45,18.41,18.18,16.71,2.88,7.54,2.06,1.72,1.41,1.18,2.32,38.15,14.4,17.32,7.8,0.84,70.85,29.09,16.14,26.71,25.3,-24.3,6.6,20.2,20.68,-39.6,35.6,-13.7,16.14,26.71,-29.06,1.21,0.58,0.16,20.219999313354492,False,False,False,2.0872896490033086,3.871922298901137,10.148295109922234,8.467443306015236,9.827501569450634,7.522453213598002,7.527594843552548,14.319317514635614,8.812075408010772,8.467443306015236,7.620698975413712,7,True,6.9,-62.31108192777954,-56.41901232810254,n/d,n/d,,,,False,False,,,Em Alta,19.65999984741211,2.848420499942672,-25.462200981521,False,False,False,sem sinal (Em Alta)
RENT3,BOVA11,BOVA11,Bens Industriais,43.61,42.48,50.0,,,0.7,,53.31,45.14,18.23,35.62,False,100,Não,,,False,2,8,False,,True,,False,False,True,False,True,True,5,10,False,False,False,False,True,False,True,False,False,False,False,1.34,True,40163799040.0,11.94,1.51,5.64,3.47,12.63,7.58,12.27,7.39,5.12,4.1,4.68,1.14,1.71,1.61,41.41,24.5,7.96,6.27,0.33,70.15,29.84,32.03,51.57,13.5,-29.5,-10.7,41.52,41.72,-37.9,38.6,-14.3,32.03,51.57,-29.66,1.73,0.78,0.11,36.36000061035156,False,False,False,9.007547809671749,16.709001186941094,40.3492469084722,40.61855822489991,33.095674485898606,49.96057497635278,22.299370915637276,53.8609948187592,36.69906021670872,40.3492469084722,36.314322217624984,7,True,6.0,-0.12562814070353756,0.9325071525456252,n/d,n/d,,,,False,False,,,Lateral,35.650001525878906,1.9915821993927718,-30.98946238029957,False,False,False,sem sinal (Lateral)
BBAS3,BOVA11+DIVO11+Carteira,BOVA11,Produtos financeiros,43.08,48.48,12.5,14.56,,0.4,,38.69,54.01,50.86,73.97,False,101,Não,,,False,2,6,False,,True,,False,False,False,,False,False,1,8,False,False,False,,False,,True,True,True,True,True,,True,127079522304.0,8.81,0.7,3.1,8.53,7.99,14.73,0.0,21.83,,,,,,4.44,75.14,-13.8,4.89,0.79,,92.12,7.71,17.68,27.14,25.9,-18.0,9.0,21.17,21.52,-34.8,28.8,5.2,17.68,27.14,-10.16,1.23,0.74,-0.03,22.260000228881836,False,False,False,13.561853549568264,16.117505385623335,21.44865156483557,42.51864827906681,26.569024072656294,15.656597671354298,9.903899380235671,,16.69615204284537,15.887051528488817,14.298346375639936,4,True,1.6,-35.76663868543828,-24.99482537658514,2026-11-11,2026-09-02,última,,,False,True,22.29,-0.13,Lateral,21.07135581970215,5.641043791155953,-18.64762464939391,False,False,False,sem sinal (Lateral)
SLCE3,BOVA11+SMALL11+DIVO11,BOVA11,Bens de primeira necessidade,42.86,46.9,20.0,,,0.0,,52.06,37.52,37.56,65.75,True,102,Bandeira de alta,,,False,2,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,True,False,True,False,False,True,True,1.87,True,8124746752.0,21.03,1.51,4.92,7.05,7.16,17.38,10.84,4.41,6.6,4.42,5.7,2.2,1.82,0.87,148.25,24.2,11.63,6.41,0.63,73.5,23.57,12.62,19.32,29.8,-15.2,8.8,14.43,15.08,-34.7,24.1,10.8,12.62,19.32,-4.56,0.5,0.36,-0.0,16.3799991607666,False,False,False,8.247920637426807,15.299892782426724,10.320256247273297,13.787865055705293,23.36661791835464,9.032508696563744,9.424535893736373,11.42876077527029,12.613544750844646,10.874508511271793,9.787057660144614,8,True,2.8,-40.24995017346161,-22.994228344915747,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,16.309999465942383,0.4291826923133124,-15.913760032428847,False,True,False,"Bandeira de alta — mastro +21%, recuo 5%, bandeira 8d (candidato)"
FRAS3,SMALL11,SMALL11,Consumo discricionário,42.01,40.6,50.0,,,0.9,,53.55,17.13,45.72,30.82,False,103,Bandeira de alta,,,False,6,8,False,,True,,False,False,True,False,True,True,5,10,True,False,True,False,True,True,True,True,False,True,True,0.6,True,6525694976.0,22.52,2.62,2.62,3.07,11.62,14.99,15.27,5.39,7.58,1.64,1.51,2.41,1.13,6.26,69.05,155.0,14.51,6.92,0.72,65.64,34.06,18.96,25.01,24.1,-5.9,10.1,21.91,22.23,-24.2,26.6,-1.2,18.96,24.94,-16.56,0.79,0.52,0.07,23.530000686645508,False,False,False,5.153145957199525,7.184147813134657,10.404670558370247,14.530426438825264,6.961562484519383,8.421834581507065,5.1534161719286775,10.925196013664477,8.591800002393661,7.8029911973208606,7.022692077588775,8,True,2.8,-70.15430568357563,-63.48576391130345,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,23.350000381469727,0.7708792386942553,-6.342842392224535,False,True,False,"Bandeira de alta — mastro +23%, recuo 7%, bandeira 7d (candidato)"
SUZB3,BOVA11,BOVA11,Materiais,41.78,47.39,10.0,,,1.0,,51.69,60.67,29.74,30.14,False,104,Fundo triplo,,,False,5,8,False,,False,,False,False,True,False,False,False,1,10,True,True,False,True,False,False,True,True,True,True,False,1.68,False,57575464960.0,7.23,1.19,0.01,3.06,16.44,27.73,5.54,17.08,6.4,3.68,9.21,3.38,1.99,0.56,22.15,-64.0,6.41,3.15,0.57,73.83,26.09,39.68,58.97,17.8,-20.7,9.0,47.52,47.37,-32.7,27.7,-9.9,39.68,58.97,-25.26,0.43,0.27,-0.01,46.75,False,False,False,10.228357372948317,18.973602926819126,85.67600276625171,75.60147085066295,102.56726512149773,15.993857297832236,69.29515953114937,22.306834335151546,,,,6,False,10.0,,,n/d,n/d,,,Fundo triplo,False,False,,,Em Alta,46.400001525878906,0.7543070314898426,-21.618195346650705,False,True,False,Fundo triplo — rompeu pescoço ~R$43.58 (candidato)
AXIA3,BOVA11+DIVO11+Carteira,BOVA11,Serviços públicos,41.6,38.35,60.0,,,0.1,,39.63,23.73,49.66,46.58,True,105,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$55.62, preço 0.1% abaixo do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,False,True,True,True,6,10,False,False,False,True,False,True,True,False,True,False,True,0.54,True,126506237952.0,13.56,1.34,2.67,4.28,9.86,5.35,3.25,27.05,16.15,2.95,7.36,2.05,0.63,3.27,57.99,9.7,9.54,3.03,0.39,57.63,42.34,43.16,67.15,28.7,-17.3,2.0,53.94,55.08,-27.0,37.3,11.1,49.43,67.15,-4.26,1.39,0.65,0.03,55.560001373291016,False,False,False,16.971832378410188,25.101642469935456,43.28604715955376,61.82601613706846,34.49444739593343,26.69811351680677,21.613820697444652,22.656145883584017,31.581008204842092,25.899877993371113,23.309890194034004,8,True,3.6,-58.04555504341724,-43.158733937642026,2026-11-04,2025-11-17,última,,,False,True,59.55,-6.7,Em Alta,53.75,3.367444415425136,-18.101408649016793,False,False,False,sem sinal (Em Alta)
ENGI11,BOVA11,BOVA11,Serviços públicos,41.56,41.84,40.0,,,0.1,,50.16,36.91,23.85,52.74,True,106,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$51.55, preço 0.8% abaixo do pescoço; falta fechar acima e segurar",False,3,8,False,,True,,False,False,False,False,True,True,4,10,False,False,True,False,False,False,True,True,False,True,True,2.32,True,15666376704.0,16.98,1.32,2.22,5.38,7.78,17.19,10.25,4.13,6.01,4.32,5.9,1.56,1.99,25.29,91.37,7.9,21.21,4.83,0.34,74.62,23.0,42.1,57.51,21.5,-11.1,5.0,47.86,48.31,-24.1,26.9,9.8,43.67,57.51,-5.56,1.33,0.86,0.03,51.150001525878906,False,False,False,19.659829184925687,20.788931559117216,22.752669518519888,51.24849327599362,18.232251416931913,23.15443957913136,9.318757518124938,121.33627024304633,,,,7,False,13.0,,,n/d,n/d,,,,False,False,,,Lateral,48.779998779296875,4.858554337619014,-12.714649317804449,False,False,False,sem sinal (Lateral)
PNVL3,SMALL11,SMALL11,Bens de primeira necessidade,41.37,36.32,70.0,,,0.0,,36.05,42.55,36.36,21.92,True,107,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$11.94, preço 6.8% acima do pescoço; falta fechar acima e segurar",False,4,8,False,,True,,False,False,True,False,True,True,7,10,False,True,False,False,True,False,True,True,False,False,True,0.81,True,1904539264.0,13.93,1.46,2.58,2.49,10.45,8.49,9.66,2.33,5.94,4.17,6.05,1.75,1.07,2.04,34.7,17.6,8.81,4.98,0.9,66.54,33.46,8.82,16.07,44.6,-20.7,7.3,11.43,11.66,-35.3,35.0,8.3,10.4,16.07,-7.06,1.42,0.7,0.13,12.75,False,False,False,2.268922614622738,4.208851450125179,12.127602297200285,13.410638561319463,8.52567867745721,5.7251619207658395,6.370785195753735,12.75,9.016959728945958,8.52567867745721,7.673110809711488,7,True,5.9,-39.81873874736087,-29.27874722395327,n/d,n/d,,,,False,False,,,Em Alta,12.180000305175781,4.679800332862083,-21.756484112232354,False,False,False,sem sinal (Em Alta)
USIM5,BOVA11+SMALL11,BOVA11,Materiais,41.12,44.85,20.0,,,1.0,P/L=-4.21<2,10.29,85.67,71.06,45.89,False,108,Não,,,False,4,8,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,True,True,True,False,False,True,-0.02,True,9589044224.0,-4.21,0.47,0.0,4.14,-11.18,-0.65,4.67,-9.36,3.92,-0.18,-0.44,4.44,0.27,,,301.7,5.77,1.64,1.4,33.58,58.33,4.23,12.04,84.2,-35.3,-8.1,6.55,6.83,-49.6,46.1,30.3,5.98,12.04,14.94,0.9,0.34,0.02,7.789999961853027,False,False,False,2.3026122849087596,4.27134578850575,,,,,,9.806395803800529,5.460117959071678,4.27134578850575,3.844211209655175,3,True,4.3,-50.651973960462726,-29.908626626323297,n/d,n/d,,,,False,False,,,Lateral,7.590000152587891,2.6350435473567746,-36.04269485491937,False,False,False,sem sinal (Lateral)
VAMO3,BOVA11+SMALL11,BOVA11,Bens Industriais,39.92,43.43,20.0,,,0.7,,51.26,48.9,27.01,27.4,False,109,Não,,,False,4,8,False,,True,,False,False,False,False,False,False,2,10,True,False,True,False,False,False,True,True,False,True,False,3.87,False,4227222272.0,13.39,1.28,3.6,2.93,9.57,14.8,15.52,5.1,4.03,3.09,2.79,1.67,4.84,2.3,39.27,-1.9,5.79,7.32,0.32,88.84,11.16,2.48,4.82,39.5,-28.2,7.0,3.41,3.47,-48.5,55.9,6.5,2.48,4.82,-8.86,2.11,0.66,0.06,3.4600000381469727,False,False,False,0.7248306838784258,1.311323088494196,3.339186139129269,3.9643509064914992,2.259628379938676,2.6232400678623464,1.6342760718969853,9.279886607072322,,,,6,False,12.8,,,n/d,n/d,,,,False,False,,,Lateral,3.049999952316284,13.442625975102684,-29.95951420911973,False,False,False,sem sinal (Lateral)
UNIP6,SMALL11+DIVO11,SMALL11,Materiais,39.18,42.57,20.0,,,1.0,,50.69,12.3,34.82,97.26,False,110,Não,,,False,4,8,False,,True,,False,False,True,False,False,False,2,10,False,True,True,False,False,False,True,True,False,True,True,1.25,True,6392600576.0,24.32,3.24,11.31,15.85,13.34,34.18,11.66,5.09,8.78,2.72,3.27,2.39,1.85,,385.4,-46.1,10.83,4.48,0.47,74.89,24.93,53.05,71.62,8.0,-20.0,-5.6,61.26,61.73,-25.5,30.6,-1.6,55.19,71.62,-16.96,0.71,0.4,0.1,57.27000045776367,False,False,False,64.82602319844754,94.38668977693965,24.49046072206999,30.603010777902284,,31.018850384254566,6.290818894267979,21.344197693500032,,,,5,False,15.0,,,n/d,n/d,,,,False,False,,,Em Baixa,59.08000183105469,-3.0636447481279694,-21.220940607456463,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.1%))
HAPV3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,38.84,35.89,55.55555555555556,,,0.2,P/L=-19.89<2,12.26,80.85,47.71,6.16,True,111,Não,,,False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,False,True,False,False,False,True,0.17,True,3263854080.0,-19.89,0.07,0.0,0.14,-0.36,-1.11,2.12,-0.55,4.26,3.07,7.69,1.84,0.33,,,41.3,5.7,1.55,0.45,33.25,66.74,6.09,41.55,12.8,-83.5,-35.9,12.4,16.7,-85.3,77.3,-52.8,6.09,16.49,-68.16,1.57,0.35,0.03,6.869999885559082,False,False,False,0.06648572667257863,0.12333102297763336,,,,,,15.302849232106444,,,,2,False,230.2,,,n/d,n/d,,,,False,False,,,Em Baixa,9.579999923706055,-28.2881008322451,-83.89592144835454,False,False,False,sem sinal (Em Baixa; sem novo topo (-28.3%))
